"ID";"Name";"Longitude_WGS84";"Latitude_WGS84";"Street";"AdmArea";"District";"RouteNumbers";"StationName";"Direction";"Pavilion";"OperatingOrgName";"EntryState";"global_id";"geoData";
"16084";"«Севастопольский просп., 7», Севастопольский проспект (от центра) (1)";"37.6065983343641";"55.6916018133121";"Севастопольский проспект";"Южный административный округ";"Донской район";"А826";"Севастопольский просп., 7";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725465";"{type=Point, coordinates=[37.6065983643557, 55.6916014446083]}";
"16096";"«Нежинская ул.», Нежинская улица (от центра) (1)";"37.4724966327855";"55.7105674215927";"Нежинская улица";"Западный административный округ";"район Очаково-Матвеевское";"А42; А641";"Нежинская ул.";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725466";"{type=Point, coordinates=[37.4724966641596, 55.7105670530865]}";
"16098";"«15-я Парковая ул.», 15-я Парковая улица (в центр) (1)";"37.8186369745453";"55.8024833295132";"15-я Парковая улица";"Восточный административный округ";"район Восточное Измайлово";"Тб51";"15-я Парковая ул.";"в центр";"да";"ГУП «Мосгортранс»";"активна";"1725467";"{type=Point, coordinates=[37.8186370052628, 55.8024829610826]}";
"16106";"«Ул. Островитянова, 2», улица Островитянова (в центр)";"37.4882716531897";"55.6462353323922";"улица Островитянова";"Юго-Западный административный округ";"Обручевский район";"А66";"Ул. Островитянова, 2";"в центр";"да";"ГУП «Мосгортранс»";"активна";"1725470";"{type=Point, coordinates=[37.4882716848867, 55.6462349632319]}";
"13120";"«Сибирский пр.», улица Талалихина (от центра)";"37.6795972057354";"55.7321198536507";"улица Талалихина";"Центральный административный округ";"Таганский район";"А74";"Сибирский пр.";"от центра";"нет";"";"активна";"1725471";"{type=Point, coordinates=[37.6795972361359, 55.7321194849932]}";
"13121";"«М. Калитниковская ул.», Малая Калитниковская улица (от центра)";"37.6808931532477";"55.7352216151344";"Малая Калитниковская улица";"Центральный административный округ";"Таганский район";"А74";"М. Калитниковская ул.";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725472";"{type=Point, coordinates=[37.6808931843974, 55.7352212463244]}";
"13122";"«Калитниковское кладб.», Малая Калитниковская улица (от центра)";"37.6849110050331";"55.7332831585017";"Малая Калитниковская улица";"Центральный административный округ";"Таганский район";"А74";"Калитниковское кладб.";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725473";"{type=Point, coordinates=[37.6849110360418, 55.7332827900721]}";
"13128";"«Ст. Тушино (выс.)», Вишнёвая улица (в центр)";"37.4463518414746";"55.8281666190022";"Вишнёвая улица";"Северо-Западный административный округ";"район Покровское-Стрешнево";"А102; А62; А678; А96; АТ; А06";"Ст. Тушино (выс.)";"в центр";"нет";"";"активна";"1725474";"{type=Point, coordinates=[37.4463518735608, 55.8281662514084]}";
"13132";"«Краснодарская ул., 20», Краснодарская улица (от центра)";"37.7503259725027";"55.6774765657434";"Краснодарская улица";"Юго-Восточный административный округ";"район Люблино";"А658; АН5; АС4; А30";"Краснодарская ул., 20";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725475";"{type=Point, coordinates=[37.7503260027225, 55.677476196946]}";
"16382";"«Шарапово - 3», Боровское шоссе (в центр)";"37.1629125564117";"55.5794657504552";"Боровское шоссе";"Новомосковский административный округ";"поселение Марушкинское";"А526";"Шарапово - 3";"в центр";"нет";"";"активна";"1725476";"{type=Point, coordinates=[37.1629125874345, 55.5794653811337]}";
"16387";"«4-й мкр. Кожухова (к/ст)», улица Руднёвка (в центр)";"37.898754322434";"55.7165102590676";"улица Руднёвка";"Восточный административный округ";"район Косино-Ухтомский";"А726; А744; А773; А792; А808; А849; АН4; А872";"4-й мкр. Кожухова (к/ст)";"в центр";"нет";"";"активна";"1725477";"{type=Point, coordinates=[37.8987543536735, 55.7165098902812]}";
"16393";"«Каскадная ул., 20», Каскадная улица (в центр)";"37.8688747705692";"55.7076021227185";"Каскадная улица";"Восточный административный округ";"район Косино-Ухтомский";"А773; А613; А744; А808";"Каскадная ул., 20";"в центр";"да";"ГУП «Мосгортранс»";"активна";"1725478";"{type=Point, coordinates=[37.8688748017704, 55.7076017541875]}";
"16400";"«Поселковая ул.», улица Михельсона (в центр)";"37.8565432241492";"55.7044714256023";"улица Михельсона";"Восточный административный округ";"район Косино-Ухтомский";"А722";"Поселковая ул.";"в центр";"нет";"";"активна";"1725479";"{type=Point, coordinates=[37.8565432546227, 55.7044710567182]}";
"16401";"«Метро Молодежная», Ярцевская улица (в центр)";"37.4159081043677";"55.7409196241351";"Ярцевская улица";"Западный административный округ";"район Кунцево";"А127; А229; А251; А251К; А58; А732";"Метро Молодежная";"в центр";"да";"ГУП «Мосгортранс»";"активна";"1725480";"{type=Point, coordinates=[37.4159081352023, 55.7409192559468]}";
"16402";"«Поликлиника», 1-я Напрудная улица (от центра)";"37.6938253533357";"55.8805723610809";"1-я Напрудная улица";"Северо-Восточный административный округ";"Лосиноостровский район";"А176; А185; А605; А605Ф; АН6";"Поликлиника";"от центра";"да";"ГУП «Мосгортранс»";"активна";"1725481";"{type=Point, coordinates=[37.6938253845064, 55.8805719936229]}";
